Time,Bitrate,Jitter,Datagrams
1729951443.94,20.8,0.949,0.0
1729951444.04,20.8,0.911,0.0
1729951444.14,19.2,0.805,0.0
1729951444.24,20.8,0.739,0.0
1729951444.34,19.2,1.012,0.0
1729951444.44,20.8,0.915,0.0
1729951444.54,19.2,0.846,0.0
1729951444.64,20.8,0.786,0.0
1729951444.74,19.2,1.006,0.0
1729951444.84,20.8,1.099,0.0
1729951444.94,19.2,1.059,0.0
1729951445.04,20.8,1.006,0.0
1729951445.14,19.2,0.875,0.0
1729951445.24,20.8,0.799,0.0
1729951445.34,19.2,0.931,0.0
1729951445.44,20.8,0.964,0.0
1729951445.54,19.2,0.960,0.0
1729951445.64,20.8,0.823,0.0
1729951445.74,19.2,0.714,0.0
1729951445.84,20.8,0.875,0.0
1729951445.94,19.2,0.995,0.0
1729951446.04,20.8,1.009,0.0
1729951446.14,19.2,0.788,0.0
1729951446.24,20.8,0.712,0.0
1729951446.34,19.2,0.858,0.0
1729951446.44,20.8,0.904,0.0
1729951446.54,19.2,0.974,0.0
1729951446.64,20.8,0.900,0.0
1729951446.74,19.2,0.983,0.0
1729951446.84,20.8,1.156,0.0
1729951446.94,19.2,1.255,0.0
1729951447.04,20.8,1.135,0.0
1729951447.14,19.2,1.023,0.0
1729951447.24,20.8,1.287,0.0
1729951447.34,19.2,1.396,0.0
1729951447.44,20.8,1.313,0.0
1729951447.54,19.2,1.372,0.0
1729951447.64,20.8,1.202,0.0
1729951447.74,19.2,1.332,0.0
1729951447.84,20.8,1.352,0.0
1729951447.94,19.2,1.197,0.0
1729951448.04,19.2,1.007,0.0
1729951448.14,20.8,0.992,0.0
1729951448.24,20.8,1.246,0.0
1729951448.34,19.2,1.130,0.0
1729951448.44,20.8,1.081,0.0
1729951448.54,19.2,1.048,0.0
1729951448.64,20.9,0.990,0.0
1729951448.74,19.2,1.141,0.0
1729951448.84,20.8,0.974,0.0
1729951448.94,19.2,1.054,0.0
1729951449.04,20.8,1.175,0.0
1729951449.14,19.2,1.043,0.0
1729951449.24,20.8,1.215,0.0
1729951449.34,19.2,0.965,0.0
1729951449.44,20.8,1.106,0.0
1729951449.54,19.2,1.163,0.0
1729951449.64,20.8,0.990,0.0
1729951449.74,19.2,1.088,0.0
1729951449.84,20.8,1.041,0.0
1729951449.94,19.2,1.115,0.0
1729951450.04,20.8,1.051,0.0
1729951450.14,19.2,1.219,0.0
1729951450.24,20.8,1.026,0.0
1729951450.34,19.2,0.973,0.0
1729951450.44,20.8,1.004,0.0
1729951450.54,19.2,1.125,0.0
1729951450.64,20.8,1.052,0.0
1729951450.74,19.2,1.177,0.0
1729951450.84,20.8,1.172,0.0
1729951450.94,19.2,1.169,0.0
1729951451.04,20.8,1.332,0.0
1729951451.14,19.2,1.102,0.0
1729951451.24,20.8,1.051,0.0
1729951451.34,19.2,0.974,0.0
1729951451.44,20.8,0.973,0.0
1729951451.54,19.2,1.017,0.0
1729951451.64,20.8,0.930,0.0
1729951451.74,19.2,0.889,0.0
1729951451.84,20.8,0.793,0.0
1729951451.94,19.2,1.057,0.0
1729951452.04,20.8,0.978,0.0
1729951452.14,19.2,0.866,0.0
1729951452.24,20.8,1.033,0.0
1729951452.34,19.2,0.744,0.0
1729951452.44,19.2,0.804,0.0
1729951452.54,20.8,0.932,0.0
1729951452.64,20.8,0.854,0.0
